"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"2125","OPTCUR","EURINR","OPTION","15-Dec-2023",88.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.01,1.965,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4875,"EURINR"
"2130","OPTCUR","EURINR","OPTION","15-Dec-2023",88.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.895,1.785,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.34,"EURINR"
"2138","OPTCUR","EURINR","OPTION","15-Dec-2023",89,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7875,1.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2025,"EURINR"
"2151","OPTCUR","EURINR","OPTION","15-Dec-2023",89.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.69,1.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0725,"EURINR"
"2156","OPTCUR","EURINR","OPTION","15-Dec-2023",89.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6025,1.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.955,"EURINR"
"2183","OPTCUR","EURINR","OPTION","15-Dec-2023",89.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.52,1.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8425,"EURINR"
"2188","OPTCUR","EURINR","OPTION","15-Dec-2023",90,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.45,1.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7425,"EURINR"
"2223","OPTCUR","EURINR","OPTION","15-Dec-2023",90.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.385,0.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.65,"EURINR"
"2228","OPTCUR","EURINR","OPTION","15-Dec-2023",90.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3275,0.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.565,"EURINR"
"2230","OPTCUR","EURINR","OPTION","15-Dec-2023",90.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2775,0.7025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.49,"EURINR"
"2235","OPTCUR","EURINR","OPTION","15-Dec-2023",91,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.235,0.61,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4225,"EURINR"
"2237","OPTCUR","EURINR","OPTION","15-Dec-2023",91.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1975,0.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3625,"EURINR"
"2275","OPTCUR","EURINR","OPTION","15-Dec-2023",91.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.165,0.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.31,"EURINR"
"2307","OPTCUR","EURINR","OPTION","15-Dec-2023",92.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.075,0.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3975,"EURINR"
"2279","OPTCUR","EURINR","OPTION","15-Dec-2023",91.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.135,0.39,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2625,"EURINR"
"2286","OPTCUR","EURINR","OPTION","15-Dec-2023",92,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.11,0.33,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.495,"EURINR"
"2298","OPTCUR","EURINR","OPTION","15-Dec-2023",92.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.09,0.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4425,"EURINR"
"2310","OPTCUR","EURINR","OPTION","15-Dec-2023",92.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.03,0.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.355,"EURINR"
"2314","OPTCUR","EURINR","OPTION","15-Dec-2023",93,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0225,0.1375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.315,"EURINR"
"2316","OPTCUR","EURINR","OPTION","15-Dec-2023",93.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.28,"EURINR"
"2318","OPTCUR","EURINR","OPTION","15-Dec-2023",93.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.25,"EURINR"
"2320","OPTCUR","EURINR","OPTION","15-Dec-2023",93.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.01,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.22,"EURINR"
"2324","OPTCUR","EURINR","OPTION","15-Dec-2023",94,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0075,0.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.195,"EURINR"
"2332","OPTCUR","EURINR","OPTION","15-Dec-2023",94.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.17,"EURINR"
"1415","OPTCUR","EURINR","OPTION","15-Dec-2023",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.135,"EURINR"
"1106","OPTCUR","EURINR","OPTION","15-Dec-2023",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"EURINR"
"3182","OPTCUR","EURINR","OPTION","15-Dec-2023",81.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.04,"EURINR"
"3201","OPTCUR","EURINR","OPTION","15-Dec-2023",81.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0475,"EURINR"
"1730","OPTCUR","EURINR","OPTION","15-Dec-2023",81.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1737","OPTCUR","EURINR","OPTION","15-Dec-2023",82,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1846","OPTCUR","EURINR","OPTION","15-Dec-2023",82.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"EURINR"
"1854","OPTCUR","EURINR","OPTION","15-Dec-2023",82.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"EURINR"
"1873","OPTCUR","EURINR","OPTION","15-Dec-2023",82.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.075,"EURINR"
"1876","OPTCUR","EURINR","OPTION","15-Dec-2023",83,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.09,"EURINR"
"1884","OPTCUR","EURINR","OPTION","15-Dec-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.105,"EURINR"
"1889","OPTCUR","EURINR","OPTION","15-Dec-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1225,"EURINR"
"1898","OPTCUR","EURINR","OPTION","15-Dec-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1425,"EURINR"
"1907","OPTCUR","EURINR","OPTION","15-Dec-2023",84,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.165,"EURINR"
"1917","OPTCUR","EURINR","OPTION","15-Dec-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"EURINR"
"1919","OPTCUR","EURINR","OPTION","15-Dec-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0325,"EURINR"
"1925","OPTCUR","EURINR","OPTION","15-Dec-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.04,"EURINR"
"1982","OPTCUR","EURINR","OPTION","15-Dec-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"EURINR"
"1995","OPTCUR","EURINR","OPTION","15-Dec-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.065,"EURINR"
"2017","OPTCUR","EURINR","OPTION","15-Dec-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0075,0.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0825,"EURINR"
"2029","OPTCUR","EURINR","OPTION","15-Dec-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1025,"EURINR"
"2036","OPTCUR","EURINR","OPTION","15-Dec-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.125,"EURINR"
"2054","OPTCUR","EURINR","OPTION","15-Dec-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0325,0.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.155,"EURINR"
"2058","OPTCUR","EURINR","OPTION","15-Dec-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.045,0.33,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1875,"EURINR"
"2074","OPTCUR","EURINR","OPTION","15-Dec-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.065,0.39,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2275,"EURINR"
"2076","OPTCUR","EURINR","OPTION","15-Dec-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.085,0.46,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2725,"EURINR"
"2079","OPTCUR","EURINR","OPTION","15-Dec-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.11,0.535,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3225,"EURINR"
"2092","OPTCUR","EURINR","OPTION","15-Dec-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.145,0.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3825,"EURINR"
"2094","OPTCUR","EURINR","OPTION","15-Dec-2023",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1825,0.7125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4475,"EURINR"
"2096","OPTCUR","EURINR","OPTION","15-Dec-2023",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2275,0.8175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5225,"EURINR"
"2108","OPTCUR","EURINR","OPTION","15-Dec-2023",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.28,0.93,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.605,"EURINR"
"2129","OPTCUR","EURINR","OPTION","15-Dec-2023",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.34,1.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.695,"EURINR"
"2135","OPTCUR","EURINR","OPTION","15-Dec-2023",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4075,1.1825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.795,"EURINR"
"2147","OPTCUR","EURINR","OPTION","15-Dec-2023",89,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4875,1.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.905,"EURINR"
"2153","OPTCUR","EURINR","OPTION","15-Dec-2023",89.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.575,1.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.025,"EURINR"
"2159","OPTCUR","EURINR","OPTION","15-Dec-2023",89.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6725,1.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1525,"EURINR"
"2187","OPTCUR","EURINR","OPTION","15-Dec-2023",89.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.78,1.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.29,"EURINR"
"2189","OPTCUR","EURINR","OPTION","15-Dec-2023",90,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8975,1.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4375,"EURINR"
"2227","OPTCUR","EURINR","OPTION","15-Dec-2023",90.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0225,2.1625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5925,"EURINR"
"2229","OPTCUR","EURINR","OPTION","15-Dec-2023",90.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.1625,2.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7575,"EURINR"
"2232","OPTCUR","EURINR","OPTION","15-Dec-2023",90.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.305,2.55,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9275,"EURINR"
"2236","OPTCUR","EURINR","OPTION","15-Dec-2023",91,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.465,2.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.11,"EURINR"
"2241","OPTCUR","EURINR","OPTION","15-Dec-2023",91.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.63,2.965,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2975,"EURINR"
"2276","OPTCUR","EURINR","OPTION","15-Dec-2023",91.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8025,3.1775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.49,"EURINR"
"2280","OPTCUR","EURINR","OPTION","15-Dec-2023",91.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.985,3.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6925,"EURINR"
"2295","OPTCUR","EURINR","OPTION","15-Dec-2023",92,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1725,3.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5125,"EURINR"
"2300","OPTCUR","EURINR","OPTION","15-Dec-2023",92.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.37,3.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.71,"EURINR"
"2309","OPTCUR","EURINR","OPTION","15-Dec-2023",92.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.575,4.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9125,"EURINR"
"2311","OPTCUR","EURINR","OPTION","15-Dec-2023",92.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.125,4.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1175,"EURINR"
"2315","OPTCUR","EURINR","OPTION","15-Dec-2023",93,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.3475,4.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3275,"EURINR"
"2317","OPTCUR","EURINR","OPTION","15-Dec-2023",93.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.5725,5.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.54,"EURINR"
"2319","OPTCUR","EURINR","OPTION","15-Dec-2023",93.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.8025,5.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7575,"EURINR"
"2323","OPTCUR","EURINR","OPTION","15-Dec-2023",93.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.0325,5.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9775,"EURINR"
"1108","OPTCUR","EURINR","OPTION","15-Dec-2023",94.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.9875,6.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7175,"EURINR"
"2326","OPTCUR","EURINR","OPTION","15-Dec-2023",94,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.2675,5.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2,"EURINR"
"2337","OPTCUR","EURINR","OPTION","15-Dec-2023",94.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.505,6.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.425,"EURINR"
"1509","OPTCUR","EURINR","OPTION","15-Dec-2023",94.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.745,6.375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6475,"EURINR"
"3202","OPTCUR","EURINR","OPTION","22-Dec-2023",81.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.9,8.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4575,"EURINR"
"3230","OPTCUR","EURINR","OPTION","22-Dec-2023",81.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.65,8.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.22,"EURINR"
"1738","OPTCUR","EURINR","OPTION","22-Dec-2023",81.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.4025,8.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1748","OPTCUR","EURINR","OPTION","22-Dec-2023",82,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.1525,7.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1757","OPTCUR","EURINR","OPTION","22-Dec-2023",82.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.9025,7.5575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1763","OPTCUR","EURINR","OPTION","22-Dec-2023",82.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.665,7.315,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"1770","OPTCUR","EURINR","OPTION","22-Dec-2023",82.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.41,7.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
