,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
2214,STLTECH,EQ,152.05,158.45,151.7,155.15,155.75,151.8,3173322,494564520.35,24-NOV-2023,28350,INE089C01029,
2215,STOVEKRAFT,EQ,480.3,488.7,477.8,479.55,479.5,480.05,156840,75551558.2,24-NOV-2023,10486,INE00IN01015,
2216,STYLAMIND,EQ,1850.0,1850.0,1788.05,1799.1,1804.0,1837.0,13870,25109924.4,24-NOV-2023,3057,INE239C01020,
2217,STYRENIX,EQ,1487.95,1487.95,1421.0,1441.45,1434.0,1466.4,34241,49817710.15,24-NOV-2023,4706,INE189B01011,
2218,SUBEXLTD,EQ,32.5,32.9,31.55,31.7,31.6,32.5,3231822,104132026.8,24-NOV-2023,5333,INE754A01055,
2219,SUBROS,EQ,410.0,437.65,409.7,429.55,431.0,409.2,1308018,562870217.35,24-NOV-2023,48629,INE287B01021,
2220,SUDARSCHEM,EQ,461.35,463.8,455.85,457.1,456.3,461.35,54340,24945959.15,24-NOV-2023,4219,INE659A01023,
2221,SUKHJITS,EQ,426.05,426.05,416.8,418.8,419.0,419.8,2723,1142956.0,24-NOV-2023,451,INE450E01011,
2222,SULA,EQ,480.5,485.0,479.0,480.2,481.0,481.45,126662,60926493.75,24-NOV-2023,8075,INE142Q01026,
2223,SUMICHEM,EQ,389.0,392.95,388.25,389.9,389.0,388.35,121129,47302823.3,24-NOV-2023,5503,INE258G01013,
2224,SUMIT,EQ,39.3,39.55,38.1,39.0,39.5,37.7,192683,7535283.8,24-NOV-2023,808,INE748Z01013,
2225,SUMMITSEC,EQ,1288.95,1429.9,1288.95,1402.75,1404.9,1301.4,81577,113727631.55,24-NOV-2023,10929,INE519C01017,
2226,SUNDARAM,BE,2.85,2.9,2.8,2.85,2.85,2.85,448130,1280181.45,24-NOV-2023,433,INE108E01023,
2227,SUNDARMFIN,EQ,3144.9,3144.95,3105.55,3129.6,3129.0,3135.9,42226,131965398.8,24-NOV-2023,6345,INE660A01013,
2228,SUNDARMHLD,EQ,160.0,160.55,154.9,155.65,155.4,158.6,125921,19836307.2,24-NOV-2023,3107,INE202Z01029,
2229,SUNDRMBRAK,BE,604.0,630.0,604.0,612.9,612.8,629.85,1513,931114.6,24-NOV-2023,45,INE073D01013,
2230,SUNDRMFAST,EQ,1244.8,1251.0,1216.15,1223.2,1221.0,1239.5,31691,39043429.4,24-NOV-2023,4456,INE387A01021,
2231,SUNFLAG,EQ,197.25,198.55,192.95,194.6,195.15,196.4,378472,73806111.65,24-NOV-2023,7858,INE947A01014,
2232,SUNPHARMA,EQ,1200.0,1209.6,1192.8,1195.45,1194.05,1198.8,1376695,1650350494.7,24-NOV-2023,70298,INE044A01036,
2233,SUNREST,ST,74.6,76.0,72.55,73.05,73.05,75.2,32000,2371920.0,24-NOV-2023,20,INE0PLZ01012,
2234,SUNTECK,EQ,494.8,497.6,485.55,490.8,488.6,493.6,797710,390686486.15,24-NOV-2023,19546,INE805D01034,
2235,SUNTV,EQ,663.45,678.65,663.45,669.9,669.0,663.45,658001,442801471.55,24-NOV-2023,16645,INE424H01027,
2236,SUPERHOUSE,EQ,232.95,234.35,229.0,231.8,233.05,231.8,14676,3396732.25,24-NOV-2023,507,INE712B01010,
2237,SUPERSPIN,BE,8.15,8.5,8.15,8.45,8.4,8.35,85928,723333.75,24-NOV-2023,127,INE662A01027,
2238,SUPRAJIT,EQ,374.3,380.0,371.0,375.9,374.0,373.35,164536,61941451.35,24-NOV-2023,12008,INE399C01030,
2239,SUPREMEENG,EQ,1.05,1.05,1.05,1.05,1.05,1.0,1710853,1796395.65,24-NOV-2023,152,INE319Z01021,
2240,SUPREMEIND,EQ,4055.05,4165.2,4036.0,4129.25,4118.0,4111.05,143208,587588044.65,24-NOV-2023,23320,INE195A01028,
2241,SUPREMEINF,BZ,34.7,34.7,34.7,34.7,34.7,34.05,67343,2336802.1,24-NOV-2023,33,INE550H01011,
2242,SUPRIYA,EQ,251.0,279.1,246.9,276.3,279.0,249.7,3160695,852796304.6,24-NOV-2023,59095,INE07RO01027,
2243,SURANASOL,EQ,27.85,30.2,27.85,28.35,28.45,27.8,373689,10882648.75,24-NOV-2023,2585,INE272L01022,
2244,SURANAT&P,EQ,11.6,11.65,11.25,11.4,11.5,11.55,83722,963796.3,24-NOV-2023,706,INE130B01031,
2245,SURANI,SM,310.0,315.0,291.0,302.5,302.5,303.75,10000,3016720.0,24-NOV-2023,19,INE01ZJ01015,
2246,SURYALAXMI,EQ,67.0,73.0,65.95,71.9,72.0,65.9,194260,13602483.05,24-NOV-2023,3395,INE713B01026,
2247,SURYAROSNI,EQ,507.85,513.2,500.05,502.35,504.0,507.7,174756,88227215.65,24-NOV-2023,12213,INE335A01020,
2248,SURYODAY,EQ,160.1,162.25,158.75,159.1,159.8,160.1,210451,33717247.6,24-NOV-2023,4724,INE428Q01011,
2249,SUTLEJTEX,EQ,58.25,58.7,55.5,56.55,56.35,57.95,288409,16483960.65,24-NOV-2023,2218,INE645H01027,
2250,SUULD,BE,7.1,7.2,7.1,7.2,7.2,7.1,12855,91648.7,24-NOV-2023,50,INE591Q01016,
2251,SUVEN,EQ,83.05,84.35,82.5,82.75,82.5,83.15,329198,27423910.0,24-NOV-2023,2382,INE495B01038,
2252,SUVENPHAR,EQ,614.0,634.95,608.5,615.4,616.0,614.05,589234,365583255.0,24-NOV-2023,30700,INE03QK01018,
2253,SUVIDHAA,EQ,5.65,5.75,5.4,5.55,5.55,5.55,511192,2854803.45,24-NOV-2023,1301,INE018401013,
2254,SUZLON,BE,40.0,41.15,39.45,40.6,40.75,39.2,117045798,4757249440.55,24-NOV-2023,203506,INE040H01021,
2255,SVLL,BE,160.55,170.0,160.55,169.0,169.0,165.6,16,2637.4,24-NOV-2023,3,INE00CE01017,
2256,SVPGLOB,BE,8.2,8.2,8.2,8.2,8.2,8.35,51172,419610.4,24-NOV-2023,87,INE308E01029,
2257,SWANENERGY,EQ,429.8,431.15,419.55,421.5,422.0,427.65,660067,281185034.95,24-NOV-2023,9795,INE665A01038,
2258,SWARAJ,SM,102.0,102.0,101.0,101.0,101.0,99.95,6000,609750.0,24-NOV-2023,5,INE0GMR01016,
2259,SWARAJENG,EQ,2199.65,2217.25,2174.05,2190.15,2185.0,2190.75,7601,16655561.4,24-NOV-2023,1910,INE277A01016,
2260,SWASTIK,SM,96.75,97.95,96.0,96.3,96.0,97.65,8400,811920.0,24-NOV-2023,7,INE0DGC01025,
2261,SWELECTES,EQ,548.35,559.4,535.5,537.8,537.0,547.05,31643,17284768.45,24-NOV-2023,2838,INE409B01013,
2262,SWSOLAR,EQ,340.0,347.0,326.4,340.15,338.5,330.5,3531130,1197865755.45,24-NOV-2023,27583,INE00M201021,
2263,SYMPHONY,EQ,875.8,877.75,866.0,871.3,870.0,872.55,19420,16901752.2,24-NOV-2023,3101,INE225D01027,
2264,SYNCOMF,EQ,13.0,13.7,12.1,12.45,12.4,12.65,24695385,315363129.85,24-NOV-2023,21520,INE312C01025,
2265,SYNGENE,EQ,736.0,759.5,735.15,745.55,746.4,735.75,1347234,1010954731.4,24-NOV-2023,34198,INE398R01022,
2266,SYNOPTICS,SM,126.0,127.45,122.5,126.1,126.7,126.0,13800,1727730.0,24-NOV-2023,22,INE0BTR01012,
2267,SYRMA,EQ,550.95,561.65,550.95,559.85,557.25,550.7,746673,415621847.8,24-NOV-2023,11211,INE0DYJ01015,
2268,SYSTANGO,SM,246.15,246.15,235.5,236.1,236.05,241.3,44000,10464920.0,24-NOV-2023,92,INE0O7R01011,
2269,TAINWALCHM,EQ,132.7,136.75,125.0,129.2,130.9,134.4,26353,3423452.75,24-NOV-2023,559,INE123C01018,
2270,TAJGVK,EQ,221.35,222.7,218.8,220.05,220.15,222.3,64896,14302758.95,24-NOV-2023,3012,INE586B01026,
2271,TAKE,EQ,22.0,22.5,21.85,22.3,22.35,21.75,435840,9699213.2,24-NOV-2023,2030,INE142I01023,
2272,TALBROAUTO,EQ,318.9,318.9,305.0,306.75,307.0,313.45,252623,78033741.25,24-NOV-2023,7548,INE187D01029,
2273,TANLA,EQ,923.95,927.9,915.1,916.8,920.0,920.8,172358,158429977.25,24-NOV-2023,11779,INE483C01032,
2274,TARACHAND,SM,189.5,197.0,187.1,194.05,195.0,189.5,47000,9071800.0,24-NOV-2023,42,INE555Z01012,
2275,TARAPUR,BE,4.8,4.8,4.8,4.8,4.8,4.8,6948,33350.4,24-NOV-2023,7,INE747K01017,
2276,TARC,EQ,113.0,113.2,107.55,109.25,110.0,112.15,795911,87757928.65,24-NOV-2023,6256,INE0EK901012,
2277,TARMAT,EQ,83.4,83.4,81.5,81.6,81.65,81.95,32548,2668058.55,24-NOV-2023,417,INE924H01018,
2278,TARSONS,EQ,484.4,487.4,482.05,484.6,484.85,484.05,39367,19072611.3,24-NOV-2023,4349,INE144Z01023,
2279,TASTYBITE,EQ,16117.25,16117.25,15905.0,15952.95,16000.0,16079.7,936,14984664.65,24-NOV-2023,442,INE488B01017,
2280,TATACAPHSG,N6,1067.0,1074.59,1063.12,1069.97,1067.2,1073.95,230,245273.6,24-NOV-2023,7,INE033L07GQ0,
2281,TATACHEM,EQ,967.0,968.9,958.0,960.6,958.05,965.65,410255,395602601.05,24-NOV-2023,14299,INE092A01019,
2282,TATACOFFEE,EQ,276.05,276.95,273.25,274.05,273.25,276.0,187438,51472175.75,24-NOV-2023,2989,INE493A01027,
2283,TATACOMM,EQ,1722.95,1769.3,1715.1,1723.75,1723.0,1717.55,2258443,3940069964.5,24-NOV-2023,59354,INE151A01013,
2284,TATACONSUM,EQ,934.7,936.85,924.0,926.9,929.0,933.0,521207,483870062.0,24-NOV-2023,31584,INE192A01025,
2285,TATAELXSI,EQ,8421.65,8508.0,8310.0,8334.55,8320.0,8380.35,82775,695756347.7,24-NOV-2023,14869,INE670A01012,
2286,TATAINVEST,EQ,4155.0,4321.75,4125.0,4143.65,4147.95,4131.6,527783,2235524452.45,24-NOV-2023,38508,INE672A01018,
2287,TATAMETALI,EQ,979.0,979.3,963.35,965.95,965.05,974.65,160598,155244721.05,24-NOV-2023,8038,INE056C01010,
2288,TATAMOTORS,EQ,681.4,681.95,671.25,673.7,673.5,679.95,6951690,4689891526.8,24-NOV-2023,162861,INE155A01022,
2289,TATAMTRDVR,EQ,461.45,462.9,457.05,458.0,458.0,461.3,3563183,1637005445.55,24-NOV-2023,33134,IN9155A01020,
2290,TATAPOWER,EQ,261.4,261.9,257.05,258.15,258.1,260.75,7153583,1851294719.55,24-NOV-2023,60259,INE245A01021,
2291,TATASTEEL,EQ,126.7,127.0,125.55,125.95,126.05,126.7,14719450,1856793943.75,24-NOV-2023,104736,INE081A01020,
2292,TATVA,EQ,1495.0,1508.3,1466.2,1480.4,1475.0,1474.7,8771,13010366.7,24-NOV-2023,1299,INE0GK401011,
2293,TBZ,EQ,125.45,126.3,122.0,123.0,122.9,124.65,193424,23955457.55,24-NOV-2023,3073,INE760L01018,
2294,TCFSL,NF,1058.99,1059.0,1056.0,1056.0,1056.0,1051.05,279,295322.42,24-NOV-2023,7,INE306N08292,
2295,TCFSL,NL,1036.0,1036.0,1035.99,1036.0,1036.0,1035.49,201,208235.99,24-NOV-2023,8,INE306N07LM5,
2296,TCI,EQ,852.65,855.9,848.0,851.65,854.0,852.05,12670,10790646.65,24-NOV-2023,1531,INE688A01022,
2297,TCIEXP,EQ,1437.8,1437.8,1414.0,1419.1,1414.95,1435.7,53122,75747676.6,24-NOV-2023,6238,INE586V01016,
2298,TCLCONS,BE,27.0,27.0,26.55,26.8,26.8,27.0,11300,303656.8,24-NOV-2023,33,INE388G01026,
2299,TCNSBRANDS,EQ,377.85,382.5,371.5,374.6,374.0,372.4,252833,95377109.95,24-NOV-2023,7035,INE778U01029,
2300,TCPLPACK,EQ,2355.95,2355.95,2275.0,2291.4,2300.05,2345.95,9326,21486297.25,24-NOV-2023,3354,INE822C01015,
2301,TCS,EQ,3494.25,3504.55,3453.0,3457.1,3454.0,3508.25,1989733,6913359986.45,24-NOV-2023,137682,INE467B01029,
2302,TDPOWERSYS,EQ,286.9,286.9,276.2,278.15,277.65,283.05,257341,71965577.2,24-NOV-2023,8959,INE419M01027,
2303,TEAMLEASE,EQ,2646.3,2685.0,2620.0,2634.6,2635.0,2633.1,19762,52115975.85,24-NOV-2023,4236,INE985S01024,
2304,TECH,EQ,33.36,33.51,33.05,33.06,33.05,33.34,5025,166887.93,24-NOV-2023,111,INF209KB11D8,
2305,TECHIN,BE,14.7,15.3,14.7,15.3,15.3,15.0,3323,50327.1,24-NOV-2023,12,INE778A01021,
2306,TECHM,EQ,1212.05,1214.95,1195.1,1197.85,1197.2,1210.9,884921,1065541367.45,24-NOV-2023,62712,INE669C01036,
2307,TECHNOE,EQ,683.95,706.0,674.4,685.15,684.0,681.95,140689,96962946.7,24-NOV-2023,6555,INE285K01026,
2308,TECILCHEM,BE,19.5,19.5,19.45,19.45,19.45,19.5,20,389.05,24-NOV-2023,3,INE014B01011,
2309,TEGA,EQ,1037.7,1043.9,1017.0,1025.45,1027.15,1020.3,30064,30866439.15,24-NOV-2023,4156,INE011K01018,
2310,TEJASNET,EQ,826.95,829.8,806.1,813.1,813.4,821.8,187390,153745893.85,24-NOV-2023,8183,INE010J01012,
2311,TEMBO,EQ,236.15,239.0,234.55,237.45,238.0,237.35,41087,9717197.75,24-NOV-2023,1067,INE869Y01010,
2312,TERASOFT,EQ,43.8,47.0,43.0,45.2,44.15,43.2,249297,11335641.4,24-NOV-2023,1861,INE482B01010,
2313,TEXINFRA,EQ,110.95,112.55,103.1,105.6,104.35,110.6,2206393,239122205.8,24-NOV-2023,12081,INE435C01024,
2314,TEXMOPIPES,EQ,70.0,73.65,70.0,73.1,73.05,70.8,246789,17887625.0,24-NOV-2023,2341,INE141K01013,
2315,TEXRAIL,EQ,155.9,156.5,151.6,154.25,154.5,155.55,2479463,380930318.3,24-NOV-2023,25788,INE621L01012,
2316,TFCILTD,EQ,115.6,118.4,114.45,115.5,115.0,115.3,642520,74366902.95,24-NOV-2023,5683,INE305A01015,
2317,TFL,EQ,10.0,10.1,9.95,10.05,10.05,10.05,20956,210187.8,24-NOV-2023,95,INE804H01012,
2318,TGBHOTELS,EQ,16.5,16.9,16.2,16.9,16.9,15.4,510983,8551897.95,24-NOV-2023,934,INE797H01018,
2319,THANGAMAYL,EQ,1450.0,1450.0,1420.1,1437.55,1441.5,1438.5,20594,29628051.05,24-NOV-2023,4333,INE085J01014,
2320,THEINVEST,EQ,112.35,119.2,109.85,119.2,119.2,108.4,156923,18262953.4,24-NOV-2023,1700,INE924D01017,
2321,THEJO,EQ,2129.0,2129.0,1877.8,1932.35,1900.0,2063.55,30765,60435835.2,24-NOV-2023,3827,INE121N01019,
2322,THEMISMED,EQ,153.55,157.45,153.55,154.75,156.0,154.85,46757,7272782.3,24-NOV-2023,1841,INE083B01024,
2323,THERMAX,EQ,2628.75,2669.75,2616.1,2625.9,2645.0,2620.0,63395,167151322.65,24-NOV-2023,12418,INE152A01029,
2324,THOMASCOOK,EQ,159.0,162.0,157.1,158.55,158.8,156.45,452488,72206233.45,24-NOV-2023,8738,INE332A01027,
2325,THOMASCOTT,BE,170.1,170.1,166.7,166.7,166.7,166.8,14292,2411036.8,24-NOV-2023,37,INE480M01011,
2326,THYROCARE,EQ,553.25,573.65,552.75,569.65,568.1,550.45,96631,54765647.85,24-NOV-2023,7750,INE594H01019,
2327,TI,EQ,263.4,268.0,258.2,260.5,261.0,262.15,1156444,304969062.15,24-NOV-2023,15985,INE133E01013,
2328,TIDEWATER,EQ,1274.0,1278.95,1250.0,1262.8,1263.75,1256.1,67909,85817617.9,24-NOV-2023,5740,INE484C01030,
2329,TIIL,EQ,2174.3,2204.0,2159.85,2169.85,2170.0,2173.7,7653,16692754.35,24-NOV-2023,1633,INE545H01011,
2330,TIINDIA,EQ,3430.0,3505.0,3388.05,3460.95,3454.75,3422.45,370885,1283163922.15,24-NOV-2023,31437,INE974X01010,
2331,TIJARIA,EQ,6.35,6.5,6.2,6.45,6.45,6.35,11455,72964.25,24-NOV-2023,55,INE440L01017,
2332,TIL,BZ,360.85,375.0,360.85,366.1,366.1,368.2,8003,2988668.3,24-NOV-2023,35,INE806C01018,
2333,TIMESCAN,SM,148.1,152.95,148.1,152.95,152.95,150.0,3000,449150.0,24-NOV-2023,3,INE0IJY01014,
2334,TIMESGTY,EQ,75.0,76.0,73.2,73.6,73.5,73.8,28380,2106295.25,24-NOV-2023,1168,INE289C01025,
2335,TIMETECHNO,EQ,173.5,174.95,170.9,173.0,172.25,173.25,1691690,292009020.65,24-NOV-2023,20713,INE508G01029,
2336,TIMKEN,EQ,2937.0,2950.0,2920.05,2932.1,2935.0,2942.2,23288,68297211.35,24-NOV-2023,7184,INE325A01013,
2337,TINPLATE,EQ,408.8,409.1,403.15,405.1,404.0,407.05,161170,65362522.3,24-NOV-2023,3122,INE422C01014,
2338,TIPSFILMS,BE,594.0,594.0,580.0,584.65,585.0,586.05,1581,925350.55,24-NOV-2023,57,INE0LQS01015,
2339,TIPSINDLTD,EQ,373.6,377.9,360.3,369.0,369.35,370.95,124017,45864082.65,24-NOV-2023,9441,INE716B01029,
2340,TIRUMALCHM,EQ,194.8,196.8,193.0,194.4,193.95,194.1,202281,39353303.75,24-NOV-2023,5118,INE338A01024,
2341,TIRUPATIFL,BE,12.15,12.15,12.15,12.15,12.15,12.4,95514,1160495.1,24-NOV-2023,459,INE319Y01024,
2342,TITAGARH,EQ,965.95,994.3,963.1,979.8,983.3,961.7,2556278,2513934231.55,24-NOV-2023,59589,INE615H01020,
2343,TITAN,EQ,3406.0,3419.1,3382.55,3396.95,3398.4,3408.4,589530,2005900312.9,24-NOV-2023,49286,INE280A01028,
2344,TMB,EQ,516.0,516.75,510.05,513.05,516.0,512.2,57641,29565146.8,24-NOV-2023,4722,INE668A01016,
2345,TNIDETF,EQ,70.28,70.28,69.4,69.51,69.7,69.83,24101,1676324.63,24-NOV-2023,406,INF277KA1364,
2346,TNPETRO,EQ,89.05,89.15,88.1,88.35,88.25,88.45,118788,10512413.65,24-NOV-2023,1546,INE148A01019,
2347,TNPL,EQ,263.85,270.2,262.5,265.05,265.2,263.85,212621,56654062.15,24-NOV-2023,6067,INE107A01015,
2348,TNTELE,EQ,8.95,8.95,8.5,8.55,8.65,8.7,14502,125022.65,24-NOV-2023,119,INE141D01018,
2349,TOKYOPLAST,EQ,122.35,128.8,120.95,125.7,125.1,122.35,108213,13639332.3,24-NOV-2023,2494,INE932C01012,
2350,TORNTPHARM,EQ,2109.9,2129.0,2083.3,2090.8,2084.75,2106.55,157910,331976669.55,24-NOV-2023,24107,INE685A01028,
2351,TORNTPOWER,EQ,787.15,827.5,785.15,816.0,815.0,787.15,870841,711197530.1,24-NOV-2023,42883,INE813H01021,
2352,TOTAL,EQ,129.7,129.7,125.5,126.25,125.85,127.45,12720,1612694.55,24-NOV-2023,722,INE336X01012,
2353,TOUCHWOOD,BE,183.1,190.2,183.1,185.05,185.0,191.5,402,74217.8,24-NOV-2023,12,INE486Y01013,
2354,TPHQ,BE,10.7,11.0,10.7,10.8,10.85,10.6,75361,819955.2,24-NOV-2023,235,INE065J01016,
2355,TPLPLASTEH,EQ,58.4,58.95,57.2,58.0,58.25,57.6,404066,23429822.55,24-NOV-2023,3565,INE413G01022,
2356,TRACXN,EQ,94.85,97.35,93.45,94.1,93.7,94.3,3082397,293421201.75,24-NOV-2023,16799,INE0HMF01019,
2357,TRANSTEEL,SM,99.9,99.9,95.8,96.5,96.5,97.7,126000,12284500.0,24-NOV-2023,57,INE0NVI01020,
2358,TREEHOUSE,EQ,19.5,19.8,19.3,19.35,19.3,19.5,11224,218934.1,24-NOV-2023,171,INE040M01013,
2359,TREJHARA,BE,176.0,176.0,176.0,176.0,176.0,167.65,19347,3405072.0,24-NOV-2023,120,INE00CA01015,
2360,TREL,EQ,50.25,51.4,48.55,49.3,49.15,49.6,2664250,133797873.05,24-NOV-2023,10218,INE0O3901029,
2361,TRENT,EQ,2659.95,2668.0,2640.0,2649.7,2644.0,2655.05,325606,864067021.75,24-NOV-2023,34077,INE849A01020,
2362,TRF,EQ,257.8,262.35,255.5,257.15,259.0,256.9,59569,15376625.75,24-NOV-2023,3196,INE391D01019,
2363,TRIDENT,EQ,37.25,37.45,36.85,36.95,36.9,37.1,4268264,158042840.15,24-NOV-2023,15682,INE064C01022,
2364,TRIDHYA,SM,38.5,38.75,38.05,38.05,38.05,38.0,12000,461400.0,24-NOV-2023,4,INE0LWY01029,
2365,TRIGYN,EQ,125.2,129.0,125.1,125.85,125.15,125.5,144462,18341509.65,24-NOV-2023,3480,INE948A01012,
2366,TRIL,EQ,197.45,199.4,193.15,194.35,194.25,197.6,217342,42502278.15,24-NOV-2023,8205,INE763I01026,
2367,TRITURBINE,EQ,419.15,423.0,413.1,414.85,414.7,418.15,189002,78995401.75,24-NOV-2023,8155,INE152M01016,
2368,TRIVENI,EQ,380.0,383.2,372.7,375.45,376.0,378.4,526352,198510073.9,24-NOV-2023,12966,INE256C01024,
2369,TRU,EQ,70.7,71.5,69.3,70.8,70.4,70.65,2129312,149705557.5,24-NOV-2023,4299,INE615R01029,
2370,TTKHLTCARE,EQ,1290.5,1334.95,1290.5,1329.1,1325.3,1325.45,4591,6063886.25,24-NOV-2023,611,INE910C01018,
2371,TTKPRESTIG,EQ,770.0,777.45,759.5,761.6,760.95,769.65,43962,33598038.2,24-NOV-2023,4134,INE690A01028,
2372,TTL,EQ,99.0,99.65,95.5,96.45,95.6,98.2,23726,2309176.45,24-NOV-2023,447,INE592B01016,
2373,TTML,EQ,89.0,91.95,88.5,89.0,89.0,88.55,6282337,565255160.8,24-NOV-2023,22122,INE517B01013,
2374,TV18BRDCST,EQ,42.9,43.95,41.45,42.25,42.05,42.75,11610987,497851789.3,24-NOV-2023,13958,INE886H01027,
2375,TVSELECT,EQ,341.25,353.7,341.25,344.2,344.95,343.65,31531,10881327.15,24-NOV-2023,2113,INE236G01019,
2376,TVSHLTD,EQ,5678.55,5787.95,5650.0,5698.05,5700.0,5643.4,7500,42744024.4,24-NOV-2023,1596,INE105A01035,
2377,TVSHLTD,P1,10.45,10.45,10.35,10.35,10.35,10.4,16340,169641.55,24-NOV-2023,17,INE105A04013,
2378,TVSMOTOR,EQ,1783.0,1818.4,1778.75,1799.95,1800.05,1776.05,1298959,2338328190.9,24-NOV-2023,47752,INE494B01023,
2379,TVSSCS,EQ,211.65,211.65,209.5,210.0,209.9,211.35,387446,81462103.2,24-NOV-2023,6894,INE395N01027,
2380,TVSSRICHAK,EQ,4919.95,5037.45,4877.5,4957.5,4980.0,4900.75,13760,68467872.65,24-NOV-2023,4453,INE421C01016,
2381,TVTODAY,EQ,203.5,207.5,203.3,205.25,205.45,202.8,108128,22157679.85,24-NOV-2023,3107,INE038F01029,
2382,TVVISION,BE,4.45,4.45,4.4,4.45,4.45,4.25,224294,998105.8,24-NOV-2023,144,INE871L01013,
2383,UBL,EQ,1612.0,1636.5,1579.6,1584.1,1580.0,1605.3,409804,662832297.5,24-NOV-2023,19939,INE686F01025,
2384,UCAL,EQ,136.95,143.75,136.5,143.65,143.75,136.95,94155,13434020.55,24-NOV-2023,1345,INE139B01016,
2385,UCOBANK,EQ,37.8,38.1,37.5,37.6,37.6,37.8,3721147,140346104.7,24-NOV-2023,14422,INE691A01018,
2386,UDS,EQ,269.1,271.15,267.0,268.05,267.05,269.1,197418,52990992.8,24-NOV-2023,15350,INE851I01011,
2387,UFLEX,EQ,454.45,456.95,447.0,448.1,449.0,454.45,85068,38337985.4,24-NOV-2023,4496,INE516A01017,
2388,UFO,BE,108.55,111.7,108.1,109.8,110.0,108.3,145048,15882432.2,24-NOV-2023,644,INE527H01019,
2389,UGARSUGAR,EQ,92.25,92.6,90.0,90.15,90.35,91.95,323389,29359765.6,24-NOV-2023,3988,INE071E01023,
2390,UGROCAP,EQ,265.8,270.35,265.75,268.1,268.05,264.4,127001,34032374.95,24-NOV-2023,4598,INE583D01011,
2391,UGROCAP,N1,330.0,330.0,330.0,330.0,330.0,328.0,363,119790.0,24-NOV-2023,3,INE583D07174,
2392,UGROCAP,N4,998.8,998.8,998.0,998.0,998.0,998.0,6,5992.0,24-NOV-2023,2,INE583D07265,
2393,UGROCAP,N5,1000.0,1000.0,1000.0,1000.0,1000.0,981.0,5,5000.0,24-NOV-2023,1,INE583D07299,
2394,UGROCAP,N6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5,5000.0,24-NOV-2023,1,INE583D07307,
2395,UGROCAP,N7,999.63,999.99,993.0,999.99,999.99,999.63,60,59946.13,24-NOV-2023,4,INE583D07315,
2396,UJJIVAN,EQ,554.05,560.0,541.35,544.45,542.5,554.3,504680,277132020.1,24-NOV-2023,21005,INE334L01012,
2397,UJJIVANSFB,EQ,54.7,55.2,54.55,54.75,54.8,54.7,3938203,216099131.95,24-NOV-2023,12881,INE551W01018,
2398,ULTRACEMCO,EQ,8638.0,8655.0,8545.05,8556.2,8570.0,8605.25,197278,1693828639.05,24-NOV-2023,33650,INE481G01011,
2399,UMA,SM,31.0,31.15,31.0,31.15,31.15,31.0,8000,248600.0,24-NOV-2023,2,INE067901012,
2400,UMAEXPORTS,EQ,47.5,48.6,47.5,47.85,48.05,47.7,37408,1793202.55,24-NOV-2023,597,INE0GIU01018,
2401,UMANGDAIRY,EQ,69.75,71.5,69.55,70.4,70.7,70.15,15021,1060687.6,24-NOV-2023,307,INE864B01027,
2402,UMESLTD,BE,5.65,5.65,5.65,5.65,5.65,5.75,12231,69105.15,24-NOV-2023,18,INE240C01028,
2403,UNICHEMLAB,EQ,416.95,418.95,409.05,415.7,417.0,411.85,7068,2939490.25,24-NOV-2023,1121,INE351A01035,
2404,UNIDT,EQ,254.0,257.0,245.25,250.3,251.0,250.3,36751,9298493.2,24-NOV-2023,2240,INE961D01019,
2405,UNIENTER,EQ,154.3,157.45,153.8,154.9,153.8,154.25,8799,1365086.15,24-NOV-2023,230,INE037A01022,
2406,UNIHEALTH,SM,138.2,140.95,134.7,134.85,134.7,138.0,71000,9705700.0,24-NOV-2023,68,INE0PRF01011,
2407,UNIINFO,BE,32.25,32.25,29.4,30.7,30.5,30.75,12696,396984.8,24-NOV-2023,79,INE481Z01011,
2408,UNIONBANK,EQ,107.0,108.65,106.5,106.95,106.85,106.1,10524311,1130332760.7,24-NOV-2023,33228,INE692A01016,
2409,UNIPARTS,EQ,542.0,544.05,538.6,539.75,539.1,544.1,105174,56817598.9,24-NOV-2023,4771,INE244O01017,
2410,UNITECH,BZ,4.9,4.9,4.9,4.9,4.9,4.7,1425939,6987101.1,24-NOV-2023,640,INE694A01020,
2411,UNITEDPOLY,EQ,94.4,97.0,91.7,93.1,91.95,94.15,27520,2611216.9,24-NOV-2023,1715,INE368U01011,
2412,UNITEDTEA,EQ,323.1,323.9,319.75,320.05,321.9,320.05,1211,389052.55,24-NOV-2023,72,INE458F01011,
